Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.59725,127.85496,0.0,0.0,0.25,3.599,0.0,0,0,126,64.48567,0.01483,0.0,10.986,0.0
