Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.9523,114.17153,0.0,0.0,-1.0,2.921,0.0,0,0,139,41.48364,0.03938,0.3313,5.245,0.0
