Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.8634,121.37122,0.0,0.01934,0.75,3.177,0.0,0,0,136,55.70511,0.00516,0.3475,4.062,0.0
