Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.94914,158.22624,0.0,0.0,0.0,3.002,0.0,0,0,134,46.66374,0.00592,0.0,1.38,0.0
