Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.81046,26.14327,0.13699,1.0,0.0,3.293,0.0,0,0,192,7.18674,0.0004,0.0,1.317,0.0
