Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.80219,219.77456,0.0,0.0,0.0,2.596,0.0,0,0,179,46.72972,0.00905,0.0,5.287,0.0,0.0
