Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.79023,221.375,0.0,0.0,-1.0,2.59,0.0,0,0,184,46.16171,0.00871,0.0,5.161,0.0,0.0
