Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.80027,203.30911,0.0,0.0,-1.0,2.587,0.0,0,0,192,41.79352,0.00864,0.0,5.813,0.0,0.0
