Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.80516,222.93712,0.0,0.0,-1.0,2.791,0.0,0,0,188,46.77949,0.00521,0.0,3.128,0.0,0.0
