Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.9546,134.71331,0.0,0.0,1.1,3.052,0.0,0,0,129,38.54899,0.00577,0.0,2.131,0.0
