Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.97923,159.78917,0.0,0.0,0.8,2.301,0.0,0,0,125,63.4594,0.01904,0.3216,2.412,0.0,139.44572475405357
