Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.65654,67.22952,0.0,0.0,3.80342,4.4,0.0,0,0,137,21.41977,0.00297,0.0,6.999,0.0,29.182853652246067
