Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.9528,152.66725,0.00582,0.0,1.4,3.17,0.0,0,0,134,39.02148,0.0056,0.0,1.614,0.0,23.05139443887521
