Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.80155,158.52565,0.0,0.00081,1.75214,3.717,0.0,0,0,152,39.11235,0.00333,0.0,3.906,0.0,43.265100845796546
