Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.80063,133.49266,0.0,0.0,0.0,2.616,0.0,0,0,133,38.07884,0.00856,0.0,1.256,0.0
