Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.91852,139.04459,0.0,0.01699,0.0,3.237,0.0,0,0,125,74.52185,0.01319,0.0,2.164,0.0
