Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.9251,245.01934,0.0,0.0,-1.0,2.494,0.0,0,0,186,49.77395,0.00735,0.0,4.81,0.0,0.0
