Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.88998,115.43901,0.0,0.0,0.5,2.752,0.0,0,0,161,39.38387,0.01891,0.3294,25.648,0.0,102.68061286086294
