Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.82001,251.41846,0.0,0.0,0.0,2.515,0.0,0,0,175,52.32491,0.01012,0.0,4.901,0.0,0.0
