Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.89524,251.73453,0.0,0.0,-1.0,2.465,0.0,0,0,178,52.58529,0.00765,0.0,3.188,0.0,0.0
