Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.79915,38.8565,0.0,0.0,4.25,9.261,0.0,0,0,125,59.30756,0.00058,2.5013,2.287,0.0,0.0
