Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.92638,125.41073,0.02222,0.01167,5.875,2.201,0.0,0,0,127,68.90619,0.01602,0.0,1.393,0.0
