Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.68383,58.9625,0.0,0.0,-1.0,5.049,0.0,0,0,143,47.29741,0.00202,0.3757,1.174,0.0
