Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,1.00255,135.33286,0.0,0.01877,0.25,3.591,0.0,0,0,133,71.43982,0.01341,0.0,1.804,0.0
