Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.8146,81.36017,0.0,0.0,0.33333,2.879,0.0,0,0,127,48.10865,0.0105,4.0335,1.551,0.0
