Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.81926,305.21245,0.0,0.0,-1.0,0.0,0.0,0,0,189,59.51244,0.0,55.6623,0.0,0.0
