Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.94159,45.22285,0.0,0.01944,0.0,7.513,0.0,0,0,129,58.45839,0.04784,0.0,1.963,0.0
