Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.75959,31.27262,0.0,0.00687,4.0,1.455,0.0,0,0,199,9.36659,0.02973,0.3254,6.636,0.0
