Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.91837,90.093,0.0,0.0,0.0,2.714,0.0,0,0,131,63.6136,0.01128,0.3288,1.97,0.0
