Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.767,213.27987,0.0,0.0,-1.0,2.734,0.0,0,0,182,45.94187,0.00651,0.0,4.638,0.0
