Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.91119,210.95556,0.0,0.0,-1.0,2.663,0.0,0,0,191,42.75706,0.00668,0.0,4.223,0.0
