Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.86585,94.36367,0.30403,0.08008,0.66667,3.183,0.0,0,0,130,60.09199,0.0052,0.0,1.713,0.0
