Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.72678,158.65385,0.0,0.0,-1.0,2.956,0.0,0,0,191,36.3018,0.0026,0.0,1.952,0.0
