Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.85928,217.20109,0.0,0.0,0.0,2.771,0.0,0,0,182,46.40452,0.01618,0.0,4.171,0.0
