Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.9049,134.13582,0.0,0.0,0.0,2.881,0.0,0,0,131,62.07718,0.01735,0.3221,9.924,0.0
