Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,1.04099,162.86604,0.15385,0.28571,-1.0,3.124,0.0,0,0,157,39.48736,0.00586,0.0,1.671,0.0
