Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.60185,91.05781,0.5,0.46429,-1.0,2.212,0.0,0,0,199,24.72397,0.00238,0.0,1.968,0.0
