Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.76031,82.78234,0.0,0.0,2.6,3.247,0.0,0,0,126,44.11236,0.01876,0.4822,3.053,0.0
