Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.70012,38.84318,0.0,0.0,1.0,4.199,0.0,0,0,128,34.74969,0.00371,1.2706,26.01,0.0
