Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.78765,125.06165,0.0,0.0,1.9,3.285,0.0,0,0,125,83.83689,0.00913,0.0,1.458,0.0
