Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.90548,208.39181,0.19753,0.35938,-1.0,2.876,0.0,0,0,126,81.04376,0.00469,0.0,1.318,0.0
