Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.98166,100.2469,0.0,0.0,1.375,3.297,0.0,0,0,154,44.40643,0.03409,0.0,3.036,0.0
