Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.9531,157.69978,0.0,0.0,0.0,3.682,0.0,0,0,125,64.42989,0.00687,0.4981,20.678,0.0
