Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.89053,128.32992,0.0,0.0,0.0,2.789,0.0,0,0,169,30.7182,0.01394,3.2658,2.307,0.0
