Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.75421,95.54083,0.0,0.0,0.0,2.112,0.0,0,0,134,23.01357,0.01066,2.246,2.719,0.0
