Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.95991,134.48621,0.04274,0.01034,2.7,3.615,0.0,0,0,134,33.30657,0.00539,0.0,1.369,0.0
