Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.98165,68.29511,0.00778,0.0,0.0,3.325,0.0,0,0,117,40.50244,0.00342,2.6241,35.206,0.0
