Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.81334,234.87658,0.0,0.0,0.0,2.63,0.0,0,0,176,50.19426,0.00764,0.0,6.235,0.0
