Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,1.27164,130.73744,0.0,0.0,0.5,1.747,0.0,0,0,128,55.65688,0.06074,0.0,190.67,0.0
