Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.74441,52.21198,0.0,0.0,0.75,2.674,0.0,0,0,184,22.42732,0.00958,1.2094,3.871,0.0
