Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.89484,171.56502,0.05195,0.06796,-1.0,1.879,0.0,0,0,136,43.86708,0.01935,0.0,3.241,0.0
