Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.97328,130.2523,0.0,0.0,0.0,3.172,0.0,0,0,114,33.72546,0.00491,4.6651,1.749,0.0
