Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.94749,171.48624,0.0,0.07483,1.175,3.184,0.0,0,0,134,53.16142,0.00446,0.0,1.636,0.0
