Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.84143,243.15251,0.0,0.0,0.0,2.621,0.0,0,0,182,49.91817,0.00759,0.0,4.361,0.0
