Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.51096,331.08865,0.0,0.0,-1.0,0.0,0.0,0,0,178,58.95523,0.0,59.595,0.0,0.0
