Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.842,180.3829,0.0,0.0,0.77778,2.49,0.0,0,0,125,65.39589,0.02766,0.3553,5.604,0.0
