Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.81999,238.47212,0.0,0.0,0.0,2.655,0.0,0,0,175,50.21799,0.00868,0.0,4.987,0.0
