Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,1.19618,298.1514,0.0,0.0,-1.0,1.5,0.0,0,0,182,57.15059,0.0,59.9249,0.0,0.0
