Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,1.09735,168.72738,0.0381,0.05871,0.0,2.781,0.0,0,0,147,41.86137,0.03135,0.0,1.479,0.0
