Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.87228,78.35675,0.0,0.0,0.0,2.556,0.0,0,0,152,52.62262,0.00607,0.0,1.679,0.0
