Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.96212,206.71281,0.0,0.0,-1.0,2.455,0.0,0,0,202,45.02984,0.0,0.0,3.975,0.0
