Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.68663,67.82415,0.0,0.0,-1.0,4.483,0.0,0,0,132,32.31539,0.00298,1.2005,4.566,0.0
