Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering
0,0.70502,125.94123,0.0,0.0,3.30769,3.872,0.0,0,0,125,66.164,0.00333,0.0,3.034,0.0
