Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.51761,297.63908,0.0,0.0,-1.0,0.0,0.0,0,0,154,66.27683,0.02083,62.0776,0.0,0.0,0.0
